X1,X2
6.21,5.99
6.16,5.65
4.7,3.48
4.21,2.55
4.03,2.77
4.96,2.93
6.39,5.25
6.69,6.19
4.31,2.91
7.53,6.91
7.33,7.16
7.35,6.94
5.99,5.56
4.66,2.96
4.33,3.04
6.94,5.06
7.15,6.62
4.18,3.1
7.6,6.88
4.35,2.85
7.49,7.49
6.52,6.28
7.28,6.9
6.25,5.4
7.5,6.93
6.05,5.37
6.49,5.13
4.57,2.38
6.19,5.32
7.23,6.9
7.97,6.84
4.35,3.17
6.53,5.34
7.83,7.29
7.59,7.08
7.79,7.1
5.89,5.49
7.48,7.32
7.53,6.37
7.29,7.19
6.45,5.63
7.24,6.84
6.76,5.11
7.6,7.31
7.53,7.31
4.46,2.9
4.52,2.55
6.58,5.48
6.44,5.6
4.5,2.67
4.43,2.93
4.58,2.39
3.95,2.82
4.08,3.06
7.38,6.54
4.73,3.05
4.14,3.12
6.86,5.74
5,3.24
6.58,5.75
6.57,5.91
7.43,7.11
6.75,5.21
4.31,3.59
7.61,6.8
6.11,5.08
6.01,5.52
4.76,2.61
4.61,2.44
6.67,7.26
7.61,7.49
6.67,5.59
7.76,7.43
7.1,5.56
4.35,3.33
